"","uncertainty_noise","trial","whether","how","sufficient","moving","participant","response"
"1053",1.5,16,1,1,0,1,62,"cause"
"1054",1.5,16,1,1,0,1,63,"cause"
"1055",1.5,17,0.43,1,0.094,0,1,"affect"
"1056",1.5,17,0.43,1,0.094,0,2,"enable"
"1057",1.5,17,0.43,1,0.094,0,3,"affect"
"1058",1.5,17,0.43,1,0.094,0,4,"affect"
"1059",1.5,17,0.43,1,0.094,0,5,"affect"
"1060",1.5,17,0.43,1,0.094,0,6,"no_difference"
"1061",1.5,17,0.43,1,0.094,0,7,"affect"
"1062",1.5,17,0.43,1,0.094,0,8,"affect"
"1063",1.5,17,0.43,1,0.094,0,9,"affect"
"1064",1.5,17,0.43,1,0.094,0,10,"affect"
"1065",1.5,17,0.43,1,0.094,0,11,"cause"
"1066",1.5,17,0.43,1,0.094,0,12,"affect"
"1067",1.5,17,0.43,1,0.094,0,13,"enable"
"1068",1.5,17,0.43,1,0.094,0,14,"affect"
"1069",1.5,17,0.43,1,0.094,0,15,"affect"
"1070",1.5,17,0.43,1,0.094,0,16,"enable"
"1071",1.5,17,0.43,1,0.094,0,17,"no_difference"
"1072",1.5,17,0.43,1,0.094,0,18,"affect"
"1073",1.5,17,0.43,1,0.094,0,19,"no_difference"
"1074",1.5,17,0.43,1,0.094,0,20,"enable"
"1075",1.5,17,0.43,1,0.094,0,21,"enable"
"1076",1.5,17,0.43,1,0.094,0,22,"affect"
"1077",1.5,17,0.43,1,0.094,0,23,"affect"
"1078",1.5,17,0.43,1,0.094,0,24,"enable"
"1079",1.5,17,0.43,1,0.094,0,25,"affect"
"1080",1.5,17,0.43,1,0.094,0,26,"affect"
"1081",1.5,17,0.43,1,0.094,0,27,"affect"
"1082",1.5,17,0.43,1,0.094,0,28,"cause"
"1083",1.5,17,0.43,1,0.094,0,30,"affect"
"1084",1.5,17,0.43,1,0.094,0,31,"cause"
"1085",1.5,17,0.43,1,0.094,0,32,"affect"
"1086",1.5,17,0.43,1,0.094,0,33,"no_difference"
"1087",1.5,17,0.43,1,0.094,0,34,"affect"
"1088",1.5,17,0.43,1,0.094,0,35,"affect"
"1089",1.5,17,0.43,1,0.094,0,36,"enable"
"1090",1.5,17,0.43,1,0.094,0,37,"affect"
"1091",1.5,17,0.43,1,0.094,0,38,"affect"
"1092",1.5,17,0.43,1,0.094,0,39,"affect"
"1093",1.5,17,0.43,1,0.094,0,40,"cause"
"1094",1.5,17,0.43,1,0.094,0,41,"affect"
"1095",1.5,17,0.43,1,0.094,0,42,"affect"
"1096",1.5,17,0.43,1,0.094,0,43,"affect"
"1097",1.5,17,0.43,1,0.094,0,44,"affect"
"1098",1.5,17,0.43,1,0.094,0,45,"affect"
"1099",1.5,17,0.43,1,0.094,0,46,"affect"
"1100",1.5,17,0.43,1,0.094,0,47,"affect"
"1101",1.5,17,0.43,1,0.094,0,48,"affect"
"1102",1.5,17,0.43,1,0.094,0,49,"affect"
"1103",1.5,17,0.43,1,0.094,0,50,"enable"
"1104",1.5,17,0.43,1,0.094,0,51,"affect"
"1105",1.5,17,0.43,1,0.094,0,52,"no_difference"
"1106",1.5,17,0.43,1,0.094,0,53,"affect"
"1107",1.5,17,0.43,1,0.094,0,54,"affect"
"1108",1.5,17,0.43,1,0.094,0,55,"affect"
"1109",1.5,17,0.43,1,0.094,0,56,"no_difference"
"1110",1.5,17,0.43,1,0.094,0,57,"enable"
"1111",1.5,17,0.43,1,0.094,0,58,"affect"
"1112",1.5,17,0.43,1,0.094,0,59,"affect"
"1113",1.5,17,0.43,1,0.094,0,60,"affect"
"1114",1.5,17,0.43,1,0.094,0,61,"affect"
"1115",1.5,17,0.43,1,0.094,0,62,"enable"
"1116",1.5,17,0.43,1,0.094,0,63,"enable"
"1117",1.5,18,1,0,1,1,1,"enable"
"1118",1.5,18,1,0,1,1,2,"enable"
"1119",1.5,18,1,0,1,1,3,"enable"
"1120",1.5,18,1,0,1,1,4,"enable"
"1121",1.5,18,1,0,1,1,5,"enable"
"1122",1.5,18,1,0,1,1,6,"enable"
"1123",1.5,18,1,0,1,1,7,"affect"
"1124",1.5,18,1,0,1,1,8,"enable"
"1125",1.5,18,1,0,1,1,9,"enable"
"1126",1.5,18,1,0,1,1,10,"enable"
"1127",1.5,18,1,0,1,1,11,"enable"
"1128",1.5,18,1,0,1,1,12,"enable"
"1129",1.5,18,1,0,1,1,13,"enable"
"1130",1.5,18,1,0,1,1,14,"enable"
"1131",1.5,18,1,0,1,1,15,"enable"
"1132",1.5,18,1,0,1,1,16,"enable"
"1133",1.5,18,1,0,1,1,17,"enable"
"1134",1.5,18,1,0,1,1,18,"enable"
"1135",1.5,18,1,0,1,1,19,"cause"
"1136",1.5,18,1,0,1,1,20,"enable"
"1137",1.5,18,1,0,1,1,21,"enable"
"1138",1.5,18,1,0,1,1,22,"enable"
"1139",1.5,18,1,0,1,1,23,"enable"
"1140",1.5,18,1,0,1,1,24,"enable"
"1141",1.5,18,1,0,1,1,25,"enable"
"1142",1.5,18,1,0,1,1,26,"enable"
"1143",1.5,18,1,0,1,1,27,"enable"
"1144",1.5,18,1,0,1,1,28,"affect"
"1145",1.5,18,1,0,1,1,30,"no_difference"
"1146",1.5,18,1,0,1,1,31,"enable"
"1147",1.5,18,1,0,1,1,32,"enable"
"1148",1.5,18,1,0,1,1,33,"enable"
"1149",1.5,18,1,0,1,1,34,"enable"
"1150",1.5,18,1,0,1,1,35,"enable"
"1151",1.5,18,1,0,1,1,36,"enable"
"1152",1.5,18,1,0,1,1,37,"enable"
"1153",1.5,18,1,0,1,1,38,"enable"
"1154",1.5,18,1,0,1,1,39,"enable"
"1155",1.5,18,1,0,1,1,40,"enable"
"1156",1.5,18,1,0,1,1,41,"no_difference"
"1157",1.5,18,1,0,1,1,42,"enable"
"1158",1.5,18,1,0,1,1,43,"enable"
"1159",1.5,18,1,0,1,1,44,"enable"
"1160",1.5,18,1,0,1,1,45,"enable"
"1161",1.5,18,1,0,1,1,46,"enable"
"1162",1.5,18,1,0,1,1,47,"enable"
"1163",1.5,18,1,0,1,1,48,"enable"
"1164",1.5,18,1,0,1,1,49,"enable"
"1165",1.5,18,1,0,1,1,50,"enable"
"1166",1.5,18,1,0,1,1,51,"enable"
"1167",1.5,18,1,0,1,1,52,"cause"
"1168",1.5,18,1,0,1,1,53,"enable"
"1169",1.5,18,1,0,1,1,54,"enable"
"1170",1.5,18,1,0,1,1,55,"enable"
"1171",1.5,18,1,0,1,1,56,"cause"
"1172",1.5,18,1,0,1,1,57,"enable"
"1173",1.5,18,1,0,1,1,58,"enable"
"1174",1.5,18,1,0,1,1,59,"enable"
"1175",1.5,18,1,0,1,1,60,"enable"
"1176",1.5,18,1,0,1,1,61,"enable"
"1177",1.5,18,1,0,1,1,62,"enable"
"1178",1.5,18,1,0,1,1,63,"enable"
"1179",1.5,19,0.847,1,0.118,1,1,"enable"
"1180",1.5,19,0.847,1,0.118,1,2,"cause"
"1181",1.5,19,0.847,1,0.118,1,3,"affect"
"1182",1.5,19,0.847,1,0.118,1,4,"affect"
"1183",1.5,19,0.847,1,0.118,1,5,"cause"
"1184",1.5,19,0.847,1,0.118,1,6,"affect"
"1185",1.5,19,0.847,1,0.118,1,7,"enable"
"1186",1.5,19,0.847,1,0.118,1,8,"enable"
"1187",1.5,19,0.847,1,0.118,1,9,"cause"
"1188",1.5,19,0.847,1,0.118,1,10,"affect"
"1189",1.5,19,0.847,1,0.118,1,11,"affect"
"1190",1.5,19,0.847,1,0.118,1,12,"affect"
"1191",1.5,19,0.847,1,0.118,1,13,"affect"
"1192",1.5,19,0.847,1,0.118,1,14,"affect"
"1193",1.5,19,0.847,1,0.118,1,15,"cause"
"1194",1.5,19,0.847,1,0.118,1,16,"enable"
"1195",1.5,19,0.847,1,0.118,1,17,"affect"
"1196",1.5,19,0.847,1,0.118,1,18,"enable"
"1197",1.5,19,0.847,1,0.118,1,19,"cause"
"1198",1.5,19,0.847,1,0.118,1,20,"affect"
"1199",1.5,19,0.847,1,0.118,1,21,"enable"
"1200",1.5,19,0.847,1,0.118,1,22,"cause"
"1201",1.5,19,0.847,1,0.118,1,23,"enable"
"1202",1.5,19,0.847,1,0.118,1,24,"enable"
"1203",1.5,19,0.847,1,0.118,1,25,"no_difference"
"1204",1.5,19,0.847,1,0.118,1,26,"affect"
"1205",1.5,19,0.847,1,0.118,1,27,"affect"
"1206",1.5,19,0.847,1,0.118,1,28,"cause"
"1207",1.5,19,0.847,1,0.118,1,30,"no_difference"
"1208",1.5,19,0.847,1,0.118,1,31,"cause"
"1209",1.5,19,0.847,1,0.118,1,32,"enable"
"1210",1.5,19,0.847,1,0.118,1,33,"affect"
"1211",1.5,19,0.847,1,0.118,1,34,"enable"
"1212",1.5,19,0.847,1,0.118,1,35,"enable"
"1213",1.5,19,0.847,1,0.118,1,36,"no_difference"
"1214",1.5,19,0.847,1,0.118,1,37,"affect"
"1215",1.5,19,0.847,1,0.118,1,38,"affect"
"1216",1.5,19,0.847,1,0.118,1,39,"enable"
"1217",1.5,19,0.847,1,0.118,1,40,"cause"
"1218",1.5,19,0.847,1,0.118,1,41,"affect"
"1219",1.5,19,0.847,1,0.118,1,42,"affect"
"1220",1.5,19,0.847,1,0.118,1,43,"affect"
"1221",1.5,19,0.847,1,0.118,1,44,"enable"
"1222",1.5,19,0.847,1,0.118,1,45,"cause"
"1223",1.5,19,0.847,1,0.118,1,46,"affect"
"1224",1.5,19,0.847,1,0.118,1,47,"no_difference"
"1225",1.5,19,0.847,1,0.118,1,48,"cause"
"1226",1.5,19,0.847,1,0.118,1,49,"enable"
"1227",1.5,19,0.847,1,0.118,1,50,"enable"
"1228",1.5,19,0.847,1,0.118,1,51,"enable"
"1229",1.5,19,0.847,1,0.118,1,52,"cause"
"1230",1.5,19,0.847,1,0.118,1,53,"affect"
"1231",1.5,19,0.847,1,0.118,1,54,"affect"
"1232",1.5,19,0.847,1,0.118,1,55,"enable"
"1233",1.5,19,0.847,1,0.118,1,56,"no_difference"
"1234",1.5,19,0.847,1,0.118,1,57,"cause"
"1235",1.5,19,0.847,1,0.118,1,58,"cause"
"1236",1.5,19,0.847,1,0.118,1,59,"cause"
"1237",1.5,19,0.847,1,0.118,1,60,"enable"
"1238",1.5,19,0.847,1,0.118,1,61,"affect"
"1239",1.5,19,0.847,1,0.118,1,62,"no_difference"
"1240",1.5,19,0.847,1,0.118,1,63,"cause"
"1241",1.5,20,0.482,1,0.491,1,1,"affect"
"1242",1.5,20,0.482,1,0.491,1,2,"affect"
"1243",1.5,20,0.482,1,0.491,1,3,"affect"
"1244",1.5,20,0.482,1,0.491,1,4,"no_difference"
"1245",1.5,20,0.482,1,0.491,1,5,"affect"
"1246",1.5,20,0.482,1,0.491,1,6,"enable"
"1247",1.5,20,0.482,1,0.491,1,7,"enable"
"1248",1.5,20,0.482,1,0.491,1,8,"affect"
"1249",1.5,20,0.482,1,0.491,1,9,"affect"
"1250",1.5,20,0.482,1,0.491,1,10,"affect"
"1251",1.5,20,0.482,1,0.491,1,11,"affect"
"1252",1.5,20,0.482,1,0.491,1,12,"affect"
"1253",1.5,20,0.482,1,0.491,1,13,"no_difference"
"1254",1.5,20,0.482,1,0.491,1,14,"affect"
"1255",1.5,20,0.482,1,0.491,1,15,"no_difference"
"1256",1.5,20,0.482,1,0.491,1,16,"affect"
"1257",1.5,20,0.482,1,0.491,1,17,"affect"
"1258",1.5,20,0.482,1,0.491,1,18,"no_difference"
"1259",1.5,20,0.482,1,0.491,1,19,"enable"
"1260",1.5,20,0.482,1,0.491,1,20,"affect"
"1261",1.5,20,0.482,1,0.491,1,21,"enable"
"1262",1.5,20,0.482,1,0.491,1,22,"cause"
"1263",1.5,20,0.482,1,0.491,1,23,"cause"
"1264",1.5,20,0.482,1,0.491,1,24,"affect"
"1265",1.5,20,0.482,1,0.491,1,25,"affect"
"1266",1.5,20,0.482,1,0.491,1,26,"no_difference"
"1267",1.5,20,0.482,1,0.491,1,27,"affect"
"1268",1.5,20,0.482,1,0.491,1,28,"affect"
"1269",1.5,20,0.482,1,0.491,1,30,"affect"
"1270",1.5,20,0.482,1,0.491,1,31,"cause"
"1271",1.5,20,0.482,1,0.491,1,32,"cause"
"1272",1.5,20,0.482,1,0.491,1,33,"cause"
"1273",1.5,20,0.482,1,0.491,1,34,"affect"
"1274",1.5,20,0.482,1,0.491,1,35,"cause"
"1275",1.5,20,0.482,1,0.491,1,36,"affect"
"1276",1.5,20,0.482,1,0.491,1,37,"cause"
"1277",1.5,20,0.482,1,0.491,1,38,"affect"
"1278",1.5,20,0.482,1,0.491,1,39,"affect"
"1279",1.5,20,0.482,1,0.491,1,40,"cause"
"1280",1.5,20,0.482,1,0.491,1,41,"no_difference"
"1281",1.5,20,0.482,1,0.491,1,42,"cause"
"1282",1.5,20,0.482,1,0.491,1,43,"affect"
"1283",1.5,20,0.482,1,0.491,1,44,"affect"
"1284",1.5,20,0.482,1,0.491,1,45,"affect"
"1285",1.5,20,0.482,1,0.491,1,46,"affect"
"1286",1.5,20,0.482,1,0.491,1,47,"affect"
"1287",1.5,20,0.482,1,0.491,1,48,"affect"
"1288",1.5,20,0.482,1,0.491,1,49,"no_difference"
"1289",1.5,20,0.482,1,0.491,1,50,"affect"
"1290",1.5,20,0.482,1,0.491,1,51,"affect"
"1291",1.5,20,0.482,1,0.491,1,52,"no_difference"
"1292",1.5,20,0.482,1,0.491,1,53,"no_difference"
"1293",1.5,20,0.482,1,0.491,1,54,"no_difference"
"1294",1.5,20,0.482,1,0.491,1,55,"cause"
"1295",1.5,20,0.482,1,0.491,1,56,"affect"
"1296",1.5,20,0.482,1,0.491,1,57,"affect"
"1297",1.5,20,0.482,1,0.491,1,58,"affect"
"1298",1.5,20,0.482,1,0.491,1,59,"affect"
"1299",1.5,20,0.482,1,0.491,1,60,"affect"
"1300",1.5,20,0.482,1,0.491,1,61,"affect"
"1301",1.5,20,0.482,1,0.491,1,62,"no_difference"
"1302",1.5,20,0.482,1,0.491,1,63,"cause"
"1303",1.5,21,1,1,1,0,1,"enable"
"1304",1.5,21,1,1,1,0,2,"enable"
"1305",1.5,21,1,1,1,0,3,"affect"
"1306",1.5,21,1,1,1,0,4,"enable"
"1307",1.5,21,1,1,1,0,5,"enable"
"1308",1.5,21,1,1,1,0,6,"cause"
"1309",1.5,21,1,1,1,0,7,"enable"
"1310",1.5,21,1,1,1,0,8,"enable"
"1311",1.5,21,1,1,1,0,9,"enable"
"1312",1.5,21,1,1,1,0,10,"enable"
"1313",1.5,21,1,1,1,0,11,"affect"
"1314",1.5,21,1,1,1,0,12,"enable"
"1315",1.5,21,1,1,1,0,13,"affect"
"1316",1.5,21,1,1,1,0,14,"enable"
"1317",1.5,21,1,1,1,0,15,"enable"
"1318",1.5,21,1,1,1,0,16,"cause"
"1319",1.5,21,1,1,1,0,17,"no_difference"
"1320",1.5,21,1,1,1,0,18,"enable"
"1321",1.5,21,1,1,1,0,19,"no_difference"
"1322",1.5,21,1,1,1,0,20,"affect"
"1323",1.5,21,1,1,1,0,21,"enable"
"1324",1.5,21,1,1,1,0,22,"affect"
"1325",1.5,21,1,1,1,0,23,"affect"
"1326",1.5,21,1,1,1,0,24,"enable"
"1327",1.5,21,1,1,1,0,25,"cause"
"1328",1.5,21,1,1,1,0,26,"affect"
"1329",1.5,21,1,1,1,0,27,"affect"
"1330",1.5,21,1,1,1,0,28,"cause"
"1331",1.5,21,1,1,1,0,30,"enable"
"1332",1.5,21,1,1,1,0,31,"cause"
"1333",1.5,21,1,1,1,0,32,"enable"
"1334",1.5,21,1,1,1,0,33,"enable"
"1335",1.5,21,1,1,1,0,34,"affect"
"1336",1.5,21,1,1,1,0,35,"enable"
"1337",1.5,21,1,1,1,0,36,"enable"
"1338",1.5,21,1,1,1,0,37,"affect"
"1339",1.5,21,1,1,1,0,38,"cause"
"1340",1.5,21,1,1,1,0,39,"enable"
"1341",1.5,21,1,1,1,0,40,"enable"
"1342",1.5,21,1,1,1,0,41,"affect"
"1343",1.5,21,1,1,1,0,42,"affect"
"1344",1.5,21,1,1,1,0,43,"cause"
"1345",1.5,21,1,1,1,0,44,"enable"
"1346",1.5,21,1,1,1,0,45,"cause"
"1347",1.5,21,1,1,1,0,46,"cause"
"1348",1.5,21,1,1,1,0,47,"cause"
"1349",1.5,21,1,1,1,0,48,"affect"
"1350",1.5,21,1,1,1,0,49,"cause"
"1351",1.5,21,1,1,1,0,50,"enable"
"1352",1.5,21,1,1,1,0,51,"cause"
"1353",1.5,21,1,1,1,0,52,"enable"
"1354",1.5,21,1,1,1,0,53,"enable"
"1355",1.5,21,1,1,1,0,54,"enable"
"1356",1.5,21,1,1,1,0,55,"enable"
"1357",1.5,21,1,1,1,0,56,"affect"
"1358",1.5,21,1,1,1,0,57,"enable"
"1359",1.5,21,1,1,1,0,58,"cause"
"1360",1.5,21,1,1,1,0,59,"affect"
"1361",1.5,21,1,1,1,0,60,"cause"
"1362",1.5,21,1,1,1,0,61,"enable"
"1363",1.5,21,1,1,1,0,62,"enable"
"1364",1.5,21,1,1,1,0,63,"cause"
"1365",1.5,22,0,0,0,1,1,"no_difference"
"1366",1.5,22,0,0,0,1,2,"no_difference"
"1367",1.5,22,0,0,0,1,3,"no_difference"
"1368",1.5,22,0,0,0,1,4,"no_difference"
"1369",1.5,22,0,0,0,1,5,"no_difference"
"1370",1.5,22,0,0,0,1,6,"no_difference"
"1371",1.5,22,0,0,0,1,7,"no_difference"
"1372",1.5,22,0,0,0,1,8,"no_difference"
"1373",1.5,22,0,0,0,1,9,"no_difference"
"1374",1.5,22,0,0,0,1,10,"no_difference"
"1375",1.5,22,0,0,0,1,11,"no_difference"
"1376",1.5,22,0,0,0,1,12,"no_difference"
"1377",1.5,22,0,0,0,1,13,"no_difference"
"1378",1.5,22,0,0,0,1,14,"no_difference"
"1379",1.5,22,0,0,0,1,15,"no_difference"
"1380",1.5,22,0,0,0,1,16,"no_difference"
"1381",1.5,22,0,0,0,1,17,"no_difference"
"1382",1.5,22,0,0,0,1,18,"no_difference"
"1383",1.5,22,0,0,0,1,19,"no_difference"
"1384",1.5,22,0,0,0,1,20,"no_difference"
"1385",1.5,22,0,0,0,1,21,"no_difference"
"1386",1.5,22,0,0,0,1,22,"no_difference"
"1387",1.5,22,0,0,0,1,23,"no_difference"
"1388",1.5,22,0,0,0,1,24,"no_difference"
"1389",1.5,22,0,0,0,1,25,"no_difference"
"1390",1.5,22,0,0,0,1,26,"no_difference"
"1391",1.5,22,0,0,0,1,27,"no_difference"
"1392",1.5,22,0,0,0,1,28,"no_difference"
"1393",1.5,22,0,0,0,1,30,"no_difference"
"1394",1.5,22,0,0,0,1,31,"no_difference"
"1395",1.5,22,0,0,0,1,32,"no_difference"
"1396",1.5,22,0,0,0,1,33,"no_difference"
"1397",1.5,22,0,0,0,1,34,"no_difference"
"1398",1.5,22,0,0,0,1,35,"no_difference"
"1399",1.5,22,0,0,0,1,36,"no_difference"
"1400",1.5,22,0,0,0,1,37,"no_difference"
"1401",1.5,22,0,0,0,1,38,"no_difference"
"1402",1.5,22,0,0,0,1,39,"no_difference"
"1403",1.5,22,0,0,0,1,40,"no_difference"
"1404",1.5,22,0,0,0,1,41,"enable"
"1405",1.5,22,0,0,0,1,42,"no_difference"
"1406",1.5,22,0,0,0,1,43,"no_difference"
"1407",1.5,22,0,0,0,1,44,"no_difference"
"1408",1.5,22,0,0,0,1,45,"no_difference"
"1409",1.5,22,0,0,0,1,46,"no_difference"
"1410",1.5,22,0,0,0,1,47,"no_difference"
"1411",1.5,22,0,0,0,1,48,"no_difference"
"1412",1.5,22,0,0,0,1,49,"no_difference"
"1413",1.5,22,0,0,0,1,50,"no_difference"
"1414",1.5,22,0,0,0,1,51,"no_difference"
"1415",1.5,22,0,0,0,1,52,"no_difference"
"1416",1.5,22,0,0,0,1,53,"no_difference"
"1417",1.5,22,0,0,0,1,54,"no_difference"
"1418",1.5,22,0,0,0,1,55,"no_difference"
"1419",1.5,22,0,0,0,1,56,"no_difference"
"1420",1.5,22,0,0,0,1,57,"no_difference"
"1421",1.5,22,0,0,0,1,58,"no_difference"
"1422",1.5,22,0,0,0,1,59,"no_difference"
"1423",1.5,22,0,0,0,1,60,"no_difference"
"1424",1.5,22,0,0,0,1,61,"no_difference"
"1425",1.5,22,0,0,0,1,62,"no_difference"
"1426",1.5,22,0,0,0,1,63,"no_difference"
"1427",1.5,23,0,0,0,1,1,"no_difference"
"1428",1.5,23,0,0,0,1,2,"no_difference"
"1429",1.5,23,0,0,0,1,3,"no_difference"
"1430",1.5,23,0,0,0,1,4,"no_difference"
"1431",1.5,23,0,0,0,1,5,"no_difference"
"1432",1.5,23,0,0,0,1,6,"no_difference"
"1433",1.5,23,0,0,0,1,7,"no_difference"
"1434",1.5,23,0,0,0,1,8,"no_difference"
"1435",1.5,23,0,0,0,1,9,"no_difference"
"1436",1.5,23,0,0,0,1,10,"no_difference"
"1437",1.5,23,0,0,0,1,11,"no_difference"
"1438",1.5,23,0,0,0,1,12,"no_difference"
"1439",1.5,23,0,0,0,1,13,"no_difference"
"1440",1.5,23,0,0,0,1,14,"no_difference"
"1441",1.5,23,0,0,0,1,15,"no_difference"
"1442",1.5,23,0,0,0,1,16,"no_difference"
"1443",1.5,23,0,0,0,1,17,"no_difference"
"1444",1.5,23,0,0,0,1,18,"no_difference"
"1445",1.5,23,0,0,0,1,19,"no_difference"
"1446",1.5,23,0,0,0,1,20,"no_difference"
"1447",1.5,23,0,0,0,1,21,"no_difference"
"1448",1.5,23,0,0,0,1,22,"no_difference"
"1449",1.5,23,0,0,0,1,23,"no_difference"
"1450",1.5,23,0,0,0,1,24,"no_difference"
"1451",1.5,23,0,0,0,1,25,"no_difference"
"1452",1.5,23,0,0,0,1,26,"no_difference"
"1453",1.5,23,0,0,0,1,27,"no_difference"
"1454",1.5,23,0,0,0,1,28,"cause"
"1455",1.5,23,0,0,0,1,30,"no_difference"
"1456",1.5,23,0,0,0,1,31,"no_difference"
"1457",1.5,23,0,0,0,1,32,"no_difference"
"1458",1.5,23,0,0,0,1,33,"no_difference"
"1459",1.5,23,0,0,0,1,34,"no_difference"
"1460",1.5,23,0,0,0,1,35,"no_difference"
"1461",1.5,23,0,0,0,1,36,"no_difference"
"1462",1.5,23,0,0,0,1,37,"no_difference"
"1463",1.5,23,0,0,0,1,38,"no_difference"
"1464",1.5,23,0,0,0,1,39,"no_difference"
"1465",1.5,23,0,0,0,1,40,"no_difference"
"1466",1.5,23,0,0,0,1,41,"no_difference"
"1467",1.5,23,0,0,0,1,42,"no_difference"
"1468",1.5,23,0,0,0,1,43,"no_difference"
"1469",1.5,23,0,0,0,1,44,"no_difference"
"1470",1.5,23,0,0,0,1,45,"no_difference"
"1471",1.5,23,0,0,0,1,46,"no_difference"
"1472",1.5,23,0,0,0,1,47,"no_difference"
"1473",1.5,23,0,0,0,1,48,"no_difference"
"1474",1.5,23,0,0,0,1,49,"no_difference"
"1475",1.5,23,0,0,0,1,50,"no_difference"
"1476",1.5,23,0,0,0,1,51,"no_difference"
"1477",1.5,23,0,0,0,1,52,"enable"
"1478",1.5,23,0,0,0,1,53,"no_difference"
"1479",1.5,23,0,0,0,1,54,"no_difference"
"1480",1.5,23,0,0,0,1,55,"no_difference"
"1481",1.5,23,0,0,0,1,56,"no_difference"
"1482",1.5,23,0,0,0,1,57,"no_difference"
"1483",1.5,23,0,0,0,1,58,"no_difference"
"1484",1.5,23,0,0,0,1,59,"no_difference"
"1485",1.5,23,0,0,0,1,60,"no_difference"
"1486",1.5,23,0,0,0,1,61,"no_difference"
"1487",1.5,23,0,0,0,1,62,"no_difference"
"1488",1.5,23,0,0,0,1,63,"no_difference"
"1489",1.5,24,1,1,0.435,1,1,"affect"
"1490",1.5,24,1,1,0.435,1,2,"enable"
"1491",1.5,24,1,1,0.435,1,3,"affect"
"1492",1.5,24,1,1,0.435,1,4,"affect"
"1493",1.5,24,1,1,0.435,1,5,"no_difference"
"1494",1.5,24,1,1,0.435,1,6,"enable"
"1495",1.5,24,1,1,0.435,1,7,"affect"
"1496",1.5,24,1,1,0.435,1,8,"cause"
"1497",1.5,24,1,1,0.435,1,9,"enable"
"1498",1.5,24,1,1,0.435,1,10,"cause"
"1499",1.5,24,1,1,0.435,1,11,"enable"
"1500",1.5,24,1,1,0.435,1,12,"affect"
"1501",1.5,24,1,1,0.435,1,13,"affect"
"1502",1.5,24,1,1,0.435,1,14,"affect"
"1503",1.5,24,1,1,0.435,1,15,"cause"
"1504",1.5,24,1,1,0.435,1,16,"affect"
"1505",1.5,24,1,1,0.435,1,17,"affect"
"1506",1.5,24,1,1,0.435,1,18,"affect"
"1507",1.5,24,1,1,0.435,1,19,"cause"
"1508",1.5,24,1,1,0.435,1,20,"affect"
"1509",1.5,24,1,1,0.435,1,21,"cause"
"1510",1.5,24,1,1,0.435,1,22,"affect"
"1511",1.5,24,1,1,0.435,1,23,"enable"
"1512",1.5,24,1,1,0.435,1,24,"cause"
"1513",1.5,24,1,1,0.435,1,25,"enable"
"1514",1.5,24,1,1,0.435,1,26,"affect"
"1515",1.5,24,1,1,0.435,1,27,"enable"
"1516",1.5,24,1,1,0.435,1,28,"enable"
"1517",1.5,24,1,1,0.435,1,30,"affect"
"1518",1.5,24,1,1,0.435,1,31,"enable"
"1519",1.5,24,1,1,0.435,1,32,"enable"
"1520",1.5,24,1,1,0.435,1,33,"affect"
"1521",1.5,24,1,1,0.435,1,34,"affect"
"1522",1.5,24,1,1,0.435,1,35,"affect"
"1523",1.5,24,1,1,0.435,1,36,"cause"
"1524",1.5,24,1,1,0.435,1,37,"affect"
"1525",1.5,24,1,1,0.435,1,38,"affect"
"1526",1.5,24,1,1,0.435,1,39,"enable"
"1527",1.5,24,1,1,0.435,1,40,"enable"
"1528",1.5,24,1,1,0.435,1,41,"no_difference"
"1529",1.5,24,1,1,0.435,1,42,"affect"
"1530",1.5,24,1,1,0.435,1,43,"affect"
"1531",1.5,24,1,1,0.435,1,44,"affect"
"1532",1.5,24,1,1,0.435,1,45,"cause"
"1533",1.5,24,1,1,0.435,1,46,"affect"
"1534",1.5,24,1,1,0.435,1,47,"affect"
"1535",1.5,24,1,1,0.435,1,48,"affect"
"1536",1.5,24,1,1,0.435,1,49,"affect"
"1537",1.5,24,1,1,0.435,1,50,"affect"
"1538",1.5,24,1,1,0.435,1,51,"enable"
"1539",1.5,24,1,1,0.435,1,52,"cause"
"1540",1.5,24,1,1,0.435,1,53,"affect"
"1541",1.5,24,1,1,0.435,1,54,"cause"
"1542",1.5,24,1,1,0.435,1,55,"affect"
"1543",1.5,24,1,1,0.435,1,56,"affect"
"1544",1.5,24,1,1,0.435,1,57,"cause"
"1545",1.5,24,1,1,0.435,1,58,"enable"
"1546",1.5,24,1,1,0.435,1,59,"affect"
"1547",1.5,24,1,1,0.435,1,60,"enable"
"1548",1.5,24,1,1,0.435,1,61,"enable"
"1549",1.5,24,1,1,0.435,1,62,"enable"
"1550",1.5,24,1,1,0.435,1,63,"enable"
"1551",1.5,25,1,0,0,1,1,"enable"
"1552",1.5,25,1,0,0,1,2,"enable"
"1553",1.5,25,1,0,0,1,3,"enable"
"1554",1.5,25,1,0,0,1,4,"enable"
"1555",1.5,25,1,0,0,1,5,"enable"
"1556",1.5,25,1,0,0,1,6,"no_difference"
"1557",1.5,25,1,0,0,1,7,"enable"
"1558",1.5,25,1,0,0,1,8,"enable"
"1559",1.5,25,1,0,0,1,9,"enable"
"1560",1.5,25,1,0,0,1,10,"enable"
"1561",1.5,25,1,0,0,1,11,"enable"
"1562",1.5,25,1,0,0,1,12,"no_difference"
"1563",1.5,25,1,0,0,1,13,"enable"
