"","uncertainty_noise","trial","whether","how","sufficient","moving","participant","response"
"1599",0.7,25,1,0,0,1,50,"no_difference"
"1600",0.7,25,1,0,0,1,51,"enable"
"1601",0.7,25,1,0,0,1,52,"enable"
"1602",0.7,25,1,0,0,1,53,"enable"
"1603",0.7,25,1,0,0,1,54,"enable"
"1604",0.7,25,1,0,0,1,55,"enable"
"1605",0.7,25,1,0,0,1,56,"enable"
"1606",0.7,25,1,0,0,1,57,"no_difference"
"1607",0.7,25,1,0,0,1,58,"enable"
"1608",0.7,25,1,0,0,1,59,"enable"
"1609",0.7,25,1,0,0,1,60,"enable"
"1610",0.7,25,1,0,0,1,61,"enable"
"1611",0.7,25,1,0,0,1,62,"enable"
"1612",0.7,25,1,0,0,1,63,"enable"
"1613",0.7,26,0.988,1,0.012,1,1,"cause"
"1614",0.7,26,0.988,1,0.012,1,2,"enable"
"1615",0.7,26,0.988,1,0.012,1,3,"affect"
"1616",0.7,26,0.988,1,0.012,1,4,"affect"
"1617",0.7,26,0.988,1,0.012,1,5,"affect"
"1618",0.7,26,0.988,1,0.012,1,6,"affect"
"1619",0.7,26,0.988,1,0.012,1,7,"enable"
"1620",0.7,26,0.988,1,0.012,1,8,"affect"
"1621",0.7,26,0.988,1,0.012,1,9,"cause"
"1622",0.7,26,0.988,1,0.012,1,10,"affect"
"1623",0.7,26,0.988,1,0.012,1,11,"affect"
"1624",0.7,26,0.988,1,0.012,1,12,"affect"
"1625",0.7,26,0.988,1,0.012,1,13,"enable"
"1626",0.7,26,0.988,1,0.012,1,14,"affect"
"1627",0.7,26,0.988,1,0.012,1,15,"cause"
"1628",0.7,26,0.988,1,0.012,1,16,"affect"
"1629",0.7,26,0.988,1,0.012,1,17,"affect"
"1630",0.7,26,0.988,1,0.012,1,18,"cause"
"1631",0.7,26,0.988,1,0.012,1,19,"affect"
"1632",0.7,26,0.988,1,0.012,1,20,"affect"
"1633",0.7,26,0.988,1,0.012,1,21,"affect"
"1634",0.7,26,0.988,1,0.012,1,22,"cause"
"1635",0.7,26,0.988,1,0.012,1,23,"cause"
"1636",0.7,26,0.988,1,0.012,1,24,"affect"
"1637",0.7,26,0.988,1,0.012,1,25,"cause"
"1638",0.7,26,0.988,1,0.012,1,26,"affect"
"1639",0.7,26,0.988,1,0.012,1,27,"enable"
"1640",0.7,26,0.988,1,0.012,1,28,"affect"
"1641",0.7,26,0.988,1,0.012,1,30,"cause"
"1642",0.7,26,0.988,1,0.012,1,31,"cause"
"1643",0.7,26,0.988,1,0.012,1,32,"affect"
"1644",0.7,26,0.988,1,0.012,1,33,"cause"
"1645",0.7,26,0.988,1,0.012,1,34,"affect"
"1646",0.7,26,0.988,1,0.012,1,35,"affect"
"1647",0.7,26,0.988,1,0.012,1,36,"affect"
"1648",0.7,26,0.988,1,0.012,1,37,"affect"
"1649",0.7,26,0.988,1,0.012,1,38,"cause"
"1650",0.7,26,0.988,1,0.012,1,39,"enable"
"1651",0.7,26,0.988,1,0.012,1,40,"affect"
"1652",0.7,26,0.988,1,0.012,1,41,"affect"
"1653",0.7,26,0.988,1,0.012,1,42,"affect"
"1654",0.7,26,0.988,1,0.012,1,43,"enable"
"1655",0.7,26,0.988,1,0.012,1,44,"cause"
"1656",0.7,26,0.988,1,0.012,1,45,"cause"
"1657",0.7,26,0.988,1,0.012,1,46,"cause"
"1658",0.7,26,0.988,1,0.012,1,47,"cause"
"1659",0.7,26,0.988,1,0.012,1,48,"cause"
"1660",0.7,26,0.988,1,0.012,1,49,"cause"
"1661",0.7,26,0.988,1,0.012,1,50,"cause"
"1662",0.7,26,0.988,1,0.012,1,51,"cause"
"1663",0.7,26,0.988,1,0.012,1,52,"affect"
"1664",0.7,26,0.988,1,0.012,1,53,"cause"
"1665",0.7,26,0.988,1,0.012,1,54,"affect"
"1666",0.7,26,0.988,1,0.012,1,55,"cause"
"1667",0.7,26,0.988,1,0.012,1,56,"cause"
"1668",0.7,26,0.988,1,0.012,1,57,"affect"
"1669",0.7,26,0.988,1,0.012,1,58,"cause"
"1670",0.7,26,0.988,1,0.012,1,59,"cause"
"1671",0.7,26,0.988,1,0.012,1,60,"cause"
"1672",0.7,26,0.988,1,0.012,1,61,"cause"
"1673",0.7,26,0.988,1,0.012,1,62,"enable"
"1674",0.7,26,0.988,1,0.012,1,63,"affect"
"1675",0.7,27,0.878,1,0.869,0,1,"enable"
"1676",0.7,27,0.878,1,0.869,0,2,"enable"
"1677",0.7,27,0.878,1,0.869,0,3,"affect"
"1678",0.7,27,0.878,1,0.869,0,4,"affect"
"1679",0.7,27,0.878,1,0.869,0,5,"affect"
"1680",0.7,27,0.878,1,0.869,0,6,"no_difference"
"1681",0.7,27,0.878,1,0.869,0,7,"affect"
"1682",0.7,27,0.878,1,0.869,0,8,"enable"
"1683",0.7,27,0.878,1,0.869,0,9,"enable"
"1684",0.7,27,0.878,1,0.869,0,10,"enable"
"1685",0.7,27,0.878,1,0.869,0,11,"affect"
"1686",0.7,27,0.878,1,0.869,0,12,"affect"
"1687",0.7,27,0.878,1,0.869,0,13,"enable"
"1688",0.7,27,0.878,1,0.869,0,14,"affect"
"1689",0.7,27,0.878,1,0.869,0,15,"enable"
"1690",0.7,27,0.878,1,0.869,0,16,"affect"
"1691",0.7,27,0.878,1,0.869,0,17,"affect"
"1692",0.7,27,0.878,1,0.869,0,18,"affect"
"1693",0.7,27,0.878,1,0.869,0,19,"no_difference"
"1694",0.7,27,0.878,1,0.869,0,20,"enable"
"1695",0.7,27,0.878,1,0.869,0,21,"enable"
"1696",0.7,27,0.878,1,0.869,0,22,"cause"
"1697",0.7,27,0.878,1,0.869,0,23,"affect"
"1698",0.7,27,0.878,1,0.869,0,24,"enable"
"1699",0.7,27,0.878,1,0.869,0,25,"enable"
"1700",0.7,27,0.878,1,0.869,0,26,"affect"
"1701",0.7,27,0.878,1,0.869,0,27,"enable"
"1702",0.7,27,0.878,1,0.869,0,28,"cause"
"1703",0.7,27,0.878,1,0.869,0,30,"cause"
"1704",0.7,27,0.878,1,0.869,0,31,"cause"
"1705",0.7,27,0.878,1,0.869,0,32,"enable"
"1706",0.7,27,0.878,1,0.869,0,33,"enable"
"1707",0.7,27,0.878,1,0.869,0,34,"no_difference"
"1708",0.7,27,0.878,1,0.869,0,35,"cause"
"1709",0.7,27,0.878,1,0.869,0,36,"affect"
"1710",0.7,27,0.878,1,0.869,0,37,"affect"
"1711",0.7,27,0.878,1,0.869,0,38,"cause"
"1712",0.7,27,0.878,1,0.869,0,39,"cause"
"1713",0.7,27,0.878,1,0.869,0,40,"enable"
"1714",0.7,27,0.878,1,0.869,0,41,"no_difference"
"1715",0.7,27,0.878,1,0.869,0,42,"affect"
"1716",0.7,27,0.878,1,0.869,0,43,"enable"
"1717",0.7,27,0.878,1,0.869,0,44,"cause"
"1718",0.7,27,0.878,1,0.869,0,45,"cause"
"1719",0.7,27,0.878,1,0.869,0,46,"affect"
"1720",0.7,27,0.878,1,0.869,0,47,"affect"
"1721",0.7,27,0.878,1,0.869,0,48,"affect"
"1722",0.7,27,0.878,1,0.869,0,49,"affect"
"1723",0.7,27,0.878,1,0.869,0,50,"affect"
"1724",0.7,27,0.878,1,0.869,0,51,"enable"
"1725",0.7,27,0.878,1,0.869,0,52,"cause"
"1726",0.7,27,0.878,1,0.869,0,53,"enable"
"1727",0.7,27,0.878,1,0.869,0,54,"enable"
"1728",0.7,27,0.878,1,0.869,0,55,"enable"
"1729",0.7,27,0.878,1,0.869,0,56,"affect"
"1730",0.7,27,0.878,1,0.869,0,57,"no_difference"
"1731",0.7,27,0.878,1,0.869,0,58,"enable"
"1732",0.7,27,0.878,1,0.869,0,59,"affect"
"1733",0.7,27,0.878,1,0.869,0,60,"cause"
"1734",0.7,27,0.878,1,0.869,0,61,"cause"
"1735",0.7,27,0.878,1,0.869,0,62,"enable"
"1736",0.7,27,0.878,1,0.869,0,63,"cause"
"1737",0.7,28,0.021,1,0.015,1,1,"no_difference"
"1738",0.7,28,0.021,1,0.015,1,2,"affect"
"1739",0.7,28,0.021,1,0.015,1,3,"no_difference"
"1740",0.7,28,0.021,1,0.015,1,4,"no_difference"
"1741",0.7,28,0.021,1,0.015,1,5,"no_difference"
"1742",0.7,28,0.021,1,0.015,1,6,"no_difference"
"1743",0.7,28,0.021,1,0.015,1,7,"no_difference"
"1744",0.7,28,0.021,1,0.015,1,8,"affect"
"1745",0.7,28,0.021,1,0.015,1,9,"no_difference"
"1746",0.7,28,0.021,1,0.015,1,10,"affect"
"1747",0.7,28,0.021,1,0.015,1,11,"affect"
"1748",0.7,28,0.021,1,0.015,1,12,"affect"
"1749",0.7,28,0.021,1,0.015,1,13,"no_difference"
"1750",0.7,28,0.021,1,0.015,1,14,"affect"
"1751",0.7,28,0.021,1,0.015,1,15,"affect"
"1752",0.7,28,0.021,1,0.015,1,16,"affect"
"1753",0.7,28,0.021,1,0.015,1,17,"no_difference"
"1754",0.7,28,0.021,1,0.015,1,18,"no_difference"
"1755",0.7,28,0.021,1,0.015,1,19,"cause"
"1756",0.7,28,0.021,1,0.015,1,20,"cause"
"1757",0.7,28,0.021,1,0.015,1,21,"no_difference"
"1758",0.7,28,0.021,1,0.015,1,22,"cause"
"1759",0.7,28,0.021,1,0.015,1,23,"affect"
"1760",0.7,28,0.021,1,0.015,1,24,"affect"
"1761",0.7,28,0.021,1,0.015,1,25,"affect"
"1762",0.7,28,0.021,1,0.015,1,26,"no_difference"
"1763",0.7,28,0.021,1,0.015,1,27,"no_difference"
"1764",0.7,28,0.021,1,0.015,1,28,"affect"
"1765",0.7,28,0.021,1,0.015,1,30,"affect"
"1766",0.7,28,0.021,1,0.015,1,31,"cause"
"1767",0.7,28,0.021,1,0.015,1,32,"cause"
"1768",0.7,28,0.021,1,0.015,1,33,"affect"
"1769",0.7,28,0.021,1,0.015,1,34,"affect"
"1770",0.7,28,0.021,1,0.015,1,35,"affect"
"1771",0.7,28,0.021,1,0.015,1,36,"no_difference"
"1772",0.7,28,0.021,1,0.015,1,37,"affect"
"1773",0.7,28,0.021,1,0.015,1,38,"affect"
"1774",0.7,28,0.021,1,0.015,1,39,"affect"
"1775",0.7,28,0.021,1,0.015,1,40,"no_difference"
"1776",0.7,28,0.021,1,0.015,1,41,"no_difference"
"1777",0.7,28,0.021,1,0.015,1,42,"cause"
"1778",0.7,28,0.021,1,0.015,1,43,"no_difference"
"1779",0.7,28,0.021,1,0.015,1,44,"no_difference"
"1780",0.7,28,0.021,1,0.015,1,45,"affect"
"1781",0.7,28,0.021,1,0.015,1,46,"affect"
"1782",0.7,28,0.021,1,0.015,1,47,"affect"
"1783",0.7,28,0.021,1,0.015,1,48,"affect"
"1784",0.7,28,0.021,1,0.015,1,49,"affect"
"1785",0.7,28,0.021,1,0.015,1,50,"affect"
"1786",0.7,28,0.021,1,0.015,1,51,"affect"
"1787",0.7,28,0.021,1,0.015,1,52,"affect"
"1788",0.7,28,0.021,1,0.015,1,53,"no_difference"
"1789",0.7,28,0.021,1,0.015,1,54,"no_difference"
"1790",0.7,28,0.021,1,0.015,1,55,"affect"
"1791",0.7,28,0.021,1,0.015,1,56,"no_difference"
"1792",0.7,28,0.021,1,0.015,1,57,"no_difference"
"1793",0.7,28,0.021,1,0.015,1,58,"no_difference"
"1794",0.7,28,0.021,1,0.015,1,59,"cause"
"1795",0.7,28,0.021,1,0.015,1,60,"affect"
"1796",0.7,28,0.021,1,0.015,1,61,"affect"
"1797",0.7,28,0.021,1,0.015,1,62,"no_difference"
"1798",0.7,28,0.021,1,0.015,1,63,"affect"
"1799",0.7,29,0,0,0,1,1,"no_difference"
"1800",0.7,29,0,0,0,1,2,"no_difference"
"1801",0.7,29,0,0,0,1,3,"no_difference"
"1802",0.7,29,0,0,0,1,4,"no_difference"
"1803",0.7,29,0,0,0,1,5,"no_difference"
"1804",0.7,29,0,0,0,1,6,"no_difference"
"1805",0.7,29,0,0,0,1,7,"no_difference"
"1806",0.7,29,0,0,0,1,8,"no_difference"
"1807",0.7,29,0,0,0,1,9,"no_difference"
"1808",0.7,29,0,0,0,1,10,"no_difference"
"1809",0.7,29,0,0,0,1,11,"no_difference"
"1810",0.7,29,0,0,0,1,12,"no_difference"
"1811",0.7,29,0,0,0,1,13,"no_difference"
"1812",0.7,29,0,0,0,1,14,"no_difference"
"1813",0.7,29,0,0,0,1,15,"no_difference"
"1814",0.7,29,0,0,0,1,16,"no_difference"
"1815",0.7,29,0,0,0,1,17,"no_difference"
"1816",0.7,29,0,0,0,1,18,"no_difference"
"1817",0.7,29,0,0,0,1,19,"no_difference"
"1818",0.7,29,0,0,0,1,20,"no_difference"
"1819",0.7,29,0,0,0,1,21,"no_difference"
"1820",0.7,29,0,0,0,1,22,"no_difference"
"1821",0.7,29,0,0,0,1,23,"no_difference"
"1822",0.7,29,0,0,0,1,24,"no_difference"
"1823",0.7,29,0,0,0,1,25,"no_difference"
"1824",0.7,29,0,0,0,1,26,"no_difference"
"1825",0.7,29,0,0,0,1,27,"no_difference"
"1826",0.7,29,0,0,0,1,28,"no_difference"
"1827",0.7,29,0,0,0,1,30,"no_difference"
"1828",0.7,29,0,0,0,1,31,"no_difference"
"1829",0.7,29,0,0,0,1,32,"no_difference"
"1830",0.7,29,0,0,0,1,33,"no_difference"
"1831",0.7,29,0,0,0,1,34,"no_difference"
"1832",0.7,29,0,0,0,1,35,"no_difference"
"1833",0.7,29,0,0,0,1,36,"no_difference"
"1834",0.7,29,0,0,0,1,37,"no_difference"
"1835",0.7,29,0,0,0,1,38,"no_difference"
"1836",0.7,29,0,0,0,1,39,"no_difference"
"1837",0.7,29,0,0,0,1,40,"no_difference"
"1838",0.7,29,0,0,0,1,41,"no_difference"
"1839",0.7,29,0,0,0,1,42,"no_difference"
"1840",0.7,29,0,0,0,1,43,"no_difference"
"1841",0.7,29,0,0,0,1,44,"no_difference"
"1842",0.7,29,0,0,0,1,45,"no_difference"
"1843",0.7,29,0,0,0,1,46,"no_difference"
"1844",0.7,29,0,0,0,1,47,"no_difference"
"1845",0.7,29,0,0,0,1,48,"no_difference"
"1846",0.7,29,0,0,0,1,49,"no_difference"
"1847",0.7,29,0,0,0,1,50,"no_difference"
"1848",0.7,29,0,0,0,1,51,"no_difference"
"1849",0.7,29,0,0,0,1,52,"cause"
"1850",0.7,29,0,0,0,1,53,"no_difference"
"1851",0.7,29,0,0,0,1,54,"no_difference"
"1852",0.7,29,0,0,0,1,55,"no_difference"
"1853",0.7,29,0,0,0,1,56,"no_difference"
"1854",0.7,29,0,0,0,1,57,"no_difference"
"1855",0.7,29,0,0,0,1,58,"no_difference"
"1856",0.7,29,0,0,0,1,59,"no_difference"
"1857",0.7,29,0,0,0,1,60,"no_difference"
"1858",0.7,29,0,0,0,1,61,"no_difference"
"1859",0.7,29,0,0,0,1,62,"no_difference"
"1860",0.7,29,0,0,0,1,63,"no_difference"
