"","uncertainty_noise","trial","whether","how","sufficient","moving","participant","response"
"1690",1.4,27,0.711,1,0.701,0,16,"affect"
"1691",1.4,27,0.711,1,0.701,0,17,"affect"
"1692",1.4,27,0.711,1,0.701,0,18,"affect"
"1693",1.4,27,0.711,1,0.701,0,19,"no_difference"
"1694",1.4,27,0.711,1,0.701,0,20,"enable"
"1695",1.4,27,0.711,1,0.701,0,21,"enable"
"1696",1.4,27,0.711,1,0.701,0,22,"cause"
"1697",1.4,27,0.711,1,0.701,0,23,"affect"
"1698",1.4,27,0.711,1,0.701,0,24,"enable"
"1699",1.4,27,0.711,1,0.701,0,25,"enable"
"1700",1.4,27,0.711,1,0.701,0,26,"affect"
"1701",1.4,27,0.711,1,0.701,0,27,"enable"
"1702",1.4,27,0.711,1,0.701,0,28,"cause"
"1703",1.4,27,0.711,1,0.701,0,30,"cause"
"1704",1.4,27,0.711,1,0.701,0,31,"cause"
"1705",1.4,27,0.711,1,0.701,0,32,"enable"
"1706",1.4,27,0.711,1,0.701,0,33,"enable"
"1707",1.4,27,0.711,1,0.701,0,34,"no_difference"
"1708",1.4,27,0.711,1,0.701,0,35,"cause"
"1709",1.4,27,0.711,1,0.701,0,36,"affect"
"1710",1.4,27,0.711,1,0.701,0,37,"affect"
"1711",1.4,27,0.711,1,0.701,0,38,"cause"
"1712",1.4,27,0.711,1,0.701,0,39,"cause"
"1713",1.4,27,0.711,1,0.701,0,40,"enable"
"1714",1.4,27,0.711,1,0.701,0,41,"no_difference"
"1715",1.4,27,0.711,1,0.701,0,42,"affect"
"1716",1.4,27,0.711,1,0.701,0,43,"enable"
"1717",1.4,27,0.711,1,0.701,0,44,"cause"
"1718",1.4,27,0.711,1,0.701,0,45,"cause"
"1719",1.4,27,0.711,1,0.701,0,46,"affect"
"1720",1.4,27,0.711,1,0.701,0,47,"affect"
"1721",1.4,27,0.711,1,0.701,0,48,"affect"
"1722",1.4,27,0.711,1,0.701,0,49,"affect"
"1723",1.4,27,0.711,1,0.701,0,50,"affect"
"1724",1.4,27,0.711,1,0.701,0,51,"enable"
"1725",1.4,27,0.711,1,0.701,0,52,"cause"
"1726",1.4,27,0.711,1,0.701,0,53,"enable"
"1727",1.4,27,0.711,1,0.701,0,54,"enable"
"1728",1.4,27,0.711,1,0.701,0,55,"enable"
"1729",1.4,27,0.711,1,0.701,0,56,"affect"
"1730",1.4,27,0.711,1,0.701,0,57,"no_difference"
"1731",1.4,27,0.711,1,0.701,0,58,"enable"
"1732",1.4,27,0.711,1,0.701,0,59,"affect"
"1733",1.4,27,0.711,1,0.701,0,60,"cause"
"1734",1.4,27,0.711,1,0.701,0,61,"cause"
"1735",1.4,27,0.711,1,0.701,0,62,"enable"
"1736",1.4,27,0.711,1,0.701,0,63,"cause"
"1737",1.4,28,0.232,1,0.263,1,1,"no_difference"
"1738",1.4,28,0.232,1,0.263,1,2,"affect"
"1739",1.4,28,0.232,1,0.263,1,3,"no_difference"
"1740",1.4,28,0.232,1,0.263,1,4,"no_difference"
"1741",1.4,28,0.232,1,0.263,1,5,"no_difference"
"1742",1.4,28,0.232,1,0.263,1,6,"no_difference"
"1743",1.4,28,0.232,1,0.263,1,7,"no_difference"
"1744",1.4,28,0.232,1,0.263,1,8,"affect"
"1745",1.4,28,0.232,1,0.263,1,9,"no_difference"
"1746",1.4,28,0.232,1,0.263,1,10,"affect"
"1747",1.4,28,0.232,1,0.263,1,11,"affect"
"1748",1.4,28,0.232,1,0.263,1,12,"affect"
"1749",1.4,28,0.232,1,0.263,1,13,"no_difference"
"1750",1.4,28,0.232,1,0.263,1,14,"affect"
"1751",1.4,28,0.232,1,0.263,1,15,"affect"
"1752",1.4,28,0.232,1,0.263,1,16,"affect"
"1753",1.4,28,0.232,1,0.263,1,17,"no_difference"
"1754",1.4,28,0.232,1,0.263,1,18,"no_difference"
"1755",1.4,28,0.232,1,0.263,1,19,"cause"
"1756",1.4,28,0.232,1,0.263,1,20,"cause"
"1757",1.4,28,0.232,1,0.263,1,21,"no_difference"
"1758",1.4,28,0.232,1,0.263,1,22,"cause"
"1759",1.4,28,0.232,1,0.263,1,23,"affect"
"1760",1.4,28,0.232,1,0.263,1,24,"affect"
"1761",1.4,28,0.232,1,0.263,1,25,"affect"
"1762",1.4,28,0.232,1,0.263,1,26,"no_difference"
"1763",1.4,28,0.232,1,0.263,1,27,"no_difference"
"1764",1.4,28,0.232,1,0.263,1,28,"affect"
"1765",1.4,28,0.232,1,0.263,1,30,"affect"
"1766",1.4,28,0.232,1,0.263,1,31,"cause"
"1767",1.4,28,0.232,1,0.263,1,32,"cause"
"1768",1.4,28,0.232,1,0.263,1,33,"affect"
"1769",1.4,28,0.232,1,0.263,1,34,"affect"
"1770",1.4,28,0.232,1,0.263,1,35,"affect"
"1771",1.4,28,0.232,1,0.263,1,36,"no_difference"
"1772",1.4,28,0.232,1,0.263,1,37,"affect"
"1773",1.4,28,0.232,1,0.263,1,38,"affect"
"1774",1.4,28,0.232,1,0.263,1,39,"affect"
"1775",1.4,28,0.232,1,0.263,1,40,"no_difference"
"1776",1.4,28,0.232,1,0.263,1,41,"no_difference"
"1777",1.4,28,0.232,1,0.263,1,42,"cause"
"1778",1.4,28,0.232,1,0.263,1,43,"no_difference"
"1779",1.4,28,0.232,1,0.263,1,44,"no_difference"
"1780",1.4,28,0.232,1,0.263,1,45,"affect"
"1781",1.4,28,0.232,1,0.263,1,46,"affect"
"1782",1.4,28,0.232,1,0.263,1,47,"affect"
"1783",1.4,28,0.232,1,0.263,1,48,"affect"
"1784",1.4,28,0.232,1,0.263,1,49,"affect"
"1785",1.4,28,0.232,1,0.263,1,50,"affect"
"1786",1.4,28,0.232,1,0.263,1,51,"affect"
"1787",1.4,28,0.232,1,0.263,1,52,"affect"
"1788",1.4,28,0.232,1,0.263,1,53,"no_difference"
"1789",1.4,28,0.232,1,0.263,1,54,"no_difference"
"1790",1.4,28,0.232,1,0.263,1,55,"affect"
"1791",1.4,28,0.232,1,0.263,1,56,"no_difference"
"1792",1.4,28,0.232,1,0.263,1,57,"no_difference"
"1793",1.4,28,0.232,1,0.263,1,58,"no_difference"
"1794",1.4,28,0.232,1,0.263,1,59,"cause"
"1795",1.4,28,0.232,1,0.263,1,60,"affect"
"1796",1.4,28,0.232,1,0.263,1,61,"affect"
"1797",1.4,28,0.232,1,0.263,1,62,"no_difference"
"1798",1.4,28,0.232,1,0.263,1,63,"affect"
"1799",1.4,29,0,0,0,1,1,"no_difference"
"1800",1.4,29,0,0,0,1,2,"no_difference"
"1801",1.4,29,0,0,0,1,3,"no_difference"
"1802",1.4,29,0,0,0,1,4,"no_difference"
"1803",1.4,29,0,0,0,1,5,"no_difference"
"1804",1.4,29,0,0,0,1,6,"no_difference"
"1805",1.4,29,0,0,0,1,7,"no_difference"
"1806",1.4,29,0,0,0,1,8,"no_difference"
"1807",1.4,29,0,0,0,1,9,"no_difference"
"1808",1.4,29,0,0,0,1,10,"no_difference"
"1809",1.4,29,0,0,0,1,11,"no_difference"
"1810",1.4,29,0,0,0,1,12,"no_difference"
"1811",1.4,29,0,0,0,1,13,"no_difference"
"1812",1.4,29,0,0,0,1,14,"no_difference"
"1813",1.4,29,0,0,0,1,15,"no_difference"
"1814",1.4,29,0,0,0,1,16,"no_difference"
"1815",1.4,29,0,0,0,1,17,"no_difference"
"1816",1.4,29,0,0,0,1,18,"no_difference"
"1817",1.4,29,0,0,0,1,19,"no_difference"
"1818",1.4,29,0,0,0,1,20,"no_difference"
"1819",1.4,29,0,0,0,1,21,"no_difference"
"1820",1.4,29,0,0,0,1,22,"no_difference"
"1821",1.4,29,0,0,0,1,23,"no_difference"
"1822",1.4,29,0,0,0,1,24,"no_difference"
"1823",1.4,29,0,0,0,1,25,"no_difference"
"1824",1.4,29,0,0,0,1,26,"no_difference"
"1825",1.4,29,0,0,0,1,27,"no_difference"
"1826",1.4,29,0,0,0,1,28,"no_difference"
"1827",1.4,29,0,0,0,1,30,"no_difference"
"1828",1.4,29,0,0,0,1,31,"no_difference"
"1829",1.4,29,0,0,0,1,32,"no_difference"
"1830",1.4,29,0,0,0,1,33,"no_difference"
"1831",1.4,29,0,0,0,1,34,"no_difference"
"1832",1.4,29,0,0,0,1,35,"no_difference"
"1833",1.4,29,0,0,0,1,36,"no_difference"
"1834",1.4,29,0,0,0,1,37,"no_difference"
"1835",1.4,29,0,0,0,1,38,"no_difference"
"1836",1.4,29,0,0,0,1,39,"no_difference"
"1837",1.4,29,0,0,0,1,40,"no_difference"
"1838",1.4,29,0,0,0,1,41,"no_difference"
"1839",1.4,29,0,0,0,1,42,"no_difference"
"1840",1.4,29,0,0,0,1,43,"no_difference"
"1841",1.4,29,0,0,0,1,44,"no_difference"
"1842",1.4,29,0,0,0,1,45,"no_difference"
"1843",1.4,29,0,0,0,1,46,"no_difference"
"1844",1.4,29,0,0,0,1,47,"no_difference"
"1845",1.4,29,0,0,0,1,48,"no_difference"
"1846",1.4,29,0,0,0,1,49,"no_difference"
"1847",1.4,29,0,0,0,1,50,"no_difference"
"1848",1.4,29,0,0,0,1,51,"no_difference"
"1849",1.4,29,0,0,0,1,52,"cause"
"1850",1.4,29,0,0,0,1,53,"no_difference"
"1851",1.4,29,0,0,0,1,54,"no_difference"
"1852",1.4,29,0,0,0,1,55,"no_difference"
"1853",1.4,29,0,0,0,1,56,"no_difference"
"1854",1.4,29,0,0,0,1,57,"no_difference"
"1855",1.4,29,0,0,0,1,58,"no_difference"
"1856",1.4,29,0,0,0,1,59,"no_difference"
"1857",1.4,29,0,0,0,1,60,"no_difference"
"1858",1.4,29,0,0,0,1,61,"no_difference"
"1859",1.4,29,0,0,0,1,62,"no_difference"
"1860",1.4,29,0,0,0,1,63,"no_difference"
